apartment_id,apartment_name,legal_dong,gu,household_count,school_premium_core_score,school_premium_confidence,recent_market_price,baseline_non_school_price,expected_school_premium_pct,expected_school_premium_amount,expected_fair_price,observed_market_premium_pct,school_value_gap_pct,total_value_gap_pct,comparable_count,comparable_rule,comparable_method_gap_pct,residual_method_gap_pct,gap_confidence,transaction_count,price_window_used,school_data_quality_flag,data_quality_flag,as_of_date
A61206110,센텀롯데캐슬3차아파트,반여동,해운대구,517.0,75.30364238410596,B,333500000.0,277163364.197072,11.332075238285565,31408360.963775635,308571725.16084766,14.370344474501762,-3.0382692362161965,-7.474745079206102,12.0,ALL_SAME_DONG,2.9175343594399763,-8.99407283187237,LOW,12.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61206113,우방신세계타운,반여동,해운대구,998.0,64.27847682119204,B,275000000.0,354397395.4437647,6.244671660872059,22130953.720145464,376528349.16391015,-25.401623067848266,31.646294728720324,36.919399695967336,5.0,RELAXED_SAME_DONG_2,34.64442486334715,28.648164594093505,MEDIUM,21.0,6M,OK,OK,2026-08-28
A61206114,센텀롯데캐슬2차,반여동,해운대구,1165.0,75.30364238410596,B,335000000.0,386998420.54590774,11.332075238285633,43854952.18723929,430853372.733147,-14.721806186227692,26.053881424513325,28.61294708452149,5.0,RELAXED_SAME_DONG_1,27.33934839453499,24.768414454491662,MEDIUM,24.0,6M,OK,OK,2026-08-28
A61206118,메가센텀한화꿈에그린,반여동,해운대구,1564.0,72.56655629139073,B,554500000.0,470902040.4990656,10.046795965102051,47310567.204443395,518212607.703509,22.540533464985035,-12.493737499882984,-6.544164525967721,6.0,RELAXED_SAME_DONG_2,-17.2815427302788,-7.705932269487169,MEDIUM,28.0,6M,OK,OK,2026-08-28
A61270515,센텀롯데캐슬아파트,반여동,해운대구,1198.0,62.44166666666668,B,360500000.0,335119284.0460807,5.4199864989022295,18163419.95051539,353282703.9965961,13.315782031858726,-7.895795532956496,-2.002023856700108,7.0,RELAXED_SAME_DONG_2,-13.63794120241797,-2.153649863495022,MEDIUM,24.0,6M,OK,OK,2026-08-28
A61271101,센텀삼환Nauville,우동,해운대구,926.0,65.61307947019867,B,520000000.0,457466231.2843747,6.847921108681931,31326926.61721438,488793157.9015891,-5.449314428258978,12.29723553694091,-6.001315788155948,18.0,ALL_SAME_DONG,31.416142262768275,-6.821671188886458,LOW,25.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61271204,더샵센텀파크1차,재송동,해운대구,2752.0,89.52671081677705,A,1297000000.0,840517362.0978272,18.25659683653531,153449866.139282,993967228.2371092,87.89092073861292,-69.63432390207761,-23.36413043661456,10.0,ALL_SAME_DONG,-103.21552321353896,-36.05312459061627,HIGH,45.0,6M,OK,OK,2026-08-28
A61271302,더샵센텀파크2차,재송동,해운대구,998.0,89.52671081677705,A,1112500000.0,648358538.1090267,18.25659683653509,118368204.35781765,766726742.4668443,67.89214124662882,-49.635544410093736,-31.0807422501713,6.0,RELAXED_SAME_DONG_2,-45.940525989685945,-53.33056283050153,MEDIUM,10.0,6M,OK,OK,2026-08-28
A61271919,아시아선수촌아파트,반여동,해운대구,2290.0,62.44166666666668,B,455000000.0,386341377.7360467,5.419986498902207,20939650.512966514,407281028.2490132,25.396880997178584,-19.976894498276376,-10.487686099117976,5.0,RELAXED_SAME_DONG_2,-27.602284730916193,-12.35150426563656,MEDIUM,44.0,6M,OK,OK,2026-08-28
A61272011,현대그린맨션,반여동,해운대구,600.0,72.56655629139073,B,280500000.0,220836637.87918657,10.046795965102051,22187006.42391315,243023644.30309972,1.3935817071152048,8.653214257986846,-13.360554615650722,12.0,ALL_SAME_DONG,34.276599795887186,-16.970171279913494,LOW,3.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61273009,부산도시공사 반송영구임대아파트,반송동,해운대구,1050.0,38.63543046357616,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61273306,벽산삼협,반송동,해운대구,764.0,38.63543046357616,B,117750000.0,153233543.1398219,-4.706884776418052,-7212526.314414263,146021016.82540762,-45.0552603354048,40.34837555898675,24.00935611499586,33.0,DISTRICT_RELAXED,62.247124328615115,18.449626789358383,HIGH,10.0,6M,OK,OK,2026-08-28
A61273507,삼한2,반송동,해운대구,848.0,38.63543046357616,B,115000000.0,163481539.50994223,-4.70688477641803,-7694887.695447296,155786651.81449494,-48.69180221860923,43.984917442191204,35.466653751734725,33.0,DISTRICT_RELAXED,63.02105354995262,24.948781334429793,HIGH,15.0,6M,OK,OK,2026-08-28
A61273609,부산반송주공,반송동,해운대구,1710.0,22.90789183222958,B,,,,,,,,,,,,,LOW,,,MIDDLE_SCORE_PARTIAL,RECENT_PRICE_MISSING,2026-08-28
A61274011,경남마리나,우동,해운대구,624.0,82.99199779249447,B,800000000.0,440440540.79686666,15.0232397777873,66168438.52249634,506608979.319363,49.69924420404773,-34.676004426260434,-36.67387758507963,18.0,ALL_SAME_DONG,-2.7389263806349753,-66.61308247188589,HIGH,12.0,6M,OK,OK,2026-08-28
A61274013,해운대 I PARK,우동,해운대구,1631.0,76.8108719646799,B,1400000000.0,1236692585.1320693,12.046237162333151,148974921.77399778,1385667506.9060671,9.998231179837635,2.048005982495516,-1.0237495067094926,18.0,ALL_SAME_DONG,5.254949381309593,-1.1589374163185617,LOW,27.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61274114,경동,우동,해운대구,892.0,82.99199779249447,B,725000000.0,611860012.6796538,15.023239777787278,91921196.80926406,703781209.4889178,-1.6662634502615123,16.689503228048792,-2.9267297256665104,5.0,RELAXED_SAME_DONG_1,36.84692233086672,-3.467915874769133,LOW,17.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61274213,롯데,우동,해운대구,852.0,72.85044150110376,B,681000000.0,597310747.6007605,10.179409993571698,60802709.93394959,658113457.53471,-7.769541436734196,17.948951430305893,-3.3607257658281875,7.0,RELAXED_SAME_DONG_2,39.72950015853738,-3.831597297925592,LOW,16.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61274508,동부올림픽타운,우동,해운대구,1680.0,72.85044150110376,B,920000000.0,724736750.9524002,10.179409993571742,73773925.25353575,798510676.205936,17.744975101415015,-7.565565107843273,-13.20536128196348,8.0,RELAXED_SAME_DONG_2,1.6321046602060907,-16.76323487589264,LOW,38.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61274707,삼호가든맨션,우동,해운대구,1076.0,65.61307947019867,B,790000000.0,392068869.0746577,6.847921108681931,26848566.845933974,418917435.92059165,53.380784539559556,-46.532863430877626,-46.97247646574789,18.0,ALL_SAME_DONG,1.5815643029882587,-94.6472911647435,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61274815,센텀삼익아파트,재송동,해운대구,936.0,20.46280353200883,B,158000000.0,206125371.4101454,-11.777441304741753,-24276294.632010818,181849076.77813458,-41.503758309940444,29.72631700519869,15.09435239122443,10.0,ALL_SAME_DONG,47.88245387440625,11.570180135991137,HIGH,9.0,6M,OK,OK,2026-08-28
A61275302,현대,좌동,해운대구,957.0,61.5385761589404,B,415000000.0,315624963.7240232,5.016870245024108,15834494.89093864,331459458.61496186,18.27659073791775,-13.259720492893642,-20.13025093615377,18.0,STRICT_SAME_DONG,-0.05114760387201489,-26.468293381915274,HIGH,15.0,6M,OK,OK,2026-08-28
A61278214,센텀우신골든빌,재송동,해운대구,846.0,20.46280353200883,B,200000000.0,431348455.58539546,-11.777441304741743,-50801811.17547995,380546644.4099155,-54.6384622110304,42.86102090628866,90.27332220495776,10.0,ALL_SAME_DONG,43.86570917197694,41.85633264060038,HIGH,15.0,6M,OK,OK,2026-08-28
A61278912,대우마리나3,우동,해운대구,750.0,82.99199779249447,B,946000000.0,596081686.703327,15.023239777787257,89550781.06491947,685632467.7682464,49.12306726971538,-34.099827491928124,-27.52299495050249,7.0,RELAXED_SAME_DONG_2,-24.519814109741287,-43.67984087411496,MEDIUM,16.0,6M,OK,OK,2026-08-28
A61279802,일동미라주,반여동,해운대구,564.0,37.38101545253864,B,200000000.0,230727164.52725682,-5.212657545926758,-12027016.952232897,218700147.57502392,-20.45737007371207,15.244712527785312,9.35007378751196,12.0,ALL_SAME_DONG,22.384550359373,8.104874696197628,HIGH,11.0,6M,OK,OK,2026-08-28
A61279804,센텀SKVIEW아파트,반여동,해운대구,1374.0,64.27847682119204,B,299000000.0,329160297.7016277,6.244671660872081,20554979.82941574,349715277.5310434,-6.486289249037547,12.730960909909628,16.961631281285428,5.0,RELAXED_SAME_DONG_2,10.05445078362065,15.407471036198606,MEDIUM,19.0,6M,OK,OK,2026-08-28
A61280805,삼한그린타운1,반송동,해운대구,560.0,38.63543046357616,B,175000000.0,196059608.50598916,-4.706884776418052,-9228299.86547324,186831308.64051592,-39.41799089785928,34.71110612144123,6.760747794580535,24.0,DISTRICT_RELAXED,63.38766554013593,6.034546702746535,HIGH,7.0,6M,OK,OK,2026-08-28
A61281117,센텀대림,반여동,해운대구,1500.0,72.56655629139073,B,242500000.0,245325610.63623846,10.046795965102051,24647363.550763547,269972974.187002,-9.836541705477362,19.883337670579415,11.329061520413198,12.0,ALL_SAME_DONG,28.568099654033304,11.198575687125523,HIGH,28.0,6M,OK,OK,2026-08-28
A61281512,센텀피오레1차,재송동,해운대구,774.0,40.814403973509926,B,505000000.0,568764099.2712662,-3.821911651340981,-21737661.378693104,547026437.8925731,-20.175253501490342,16.353341850149363,8.32206690942041,5.0,RELAXED_SAME_DONG_2,25.31760306978427,7.389080630514455,MEDIUM,26.0,6M,OK,OK,2026-08-28
A61282215,대우마리나1,우동,해운대구,1164.0,82.99199779249447,B,1130000000.0,576922042.1448498,15.023239777787278,86672381.72232771,663594423.8671775,64.06629322630118,-49.0430534485139,-41.274829746267486,7.0,RELAXED_SAME_DONG_2,-17.242328698010677,-80.84377819901714,MEDIUM,9.0,6M,OK,OK,2026-08-28
A61282705,센텀센시빌,우동,해운대구,800.0,65.61307947019867,B,580000000.0,737906869.3729935,6.847921108681931,50531280.27020717,788438149.6432006,-32.04457647384308,38.89249758252501,35.93761200744838,5.0,RELAXED_SAME_DONG_1,49.53777884352254,28.24721632152748,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61283211,재송그린,재송동,해운대구,560.0,26.85298013245033,B,123000000.0,193259428.37744525,-9.353063482901513,-18075677.022835046,175183751.3546102,-50.72932492850149,41.37626144559998,42.425814109439195,10.0,ALL_SAME_DONG,55.75060542061076,27.0019174705892,HIGH,5.0,12M,OK,OK,2026-08-28
A61283410,장산동국,재송동,해운대구,536.0,47.1682119205298,B,118500000.0,367080890.3813344,-1.1941597297085993,-4383532.168389678,362697358.21294475,-70.7258116919938,69.5316519622852,206.07372001092386,5.0,RELAXED_SAME_DONG_2,72.53917678756106,66.52412713700933,MEDIUM,6.0,6M,MIDDLE_SCORE_PARTIAL,OK,2026-08-28
A61286403,센텀이편한세상,재송동,해운대구,1190.0,40.814403973509926,B,675000000.0,580959107.0131202,-3.821911651340981,-22203743.800460935,558755363.2126592,14.582689054275566,-18.404600705616545,-17.22142767219863,6.0,RELAXED_SAME_DONG_2,-16.80011034370714,-20.00909106752595,MEDIUM,31.0,6M,OK,OK,2026-08-28
A61286810,반도보라빌,우동,해운대구,548.0,72.85044150110376,B,620000000.0,732410261.7836571,10.179409993571786,74555043.38195086,806965305.1656079,-23.99858065261272,34.177990646184504,30.155694381549658,10.0,RELAXED_SAME_DONG_2,42.82858020021519,25.527401092153823,HIGH,14.0,6M,OK,OK,2026-08-28
A61288603,해운대래미안,중동,해운대구,747.0,61.5385761589404,B,827500000.0,675643542.7977371,5.016870245024108,33896159.86104643,709539702.6587836,17.54109879985363,-12.52422855482952,-14.2550208267331,26.0,DISTRICT_RELAXED,-7.589502813616943,-17.458954296042094,HIGH,10.0,6M,OK,OK,2026-08-28
A61301003,삼익비치,남천동,수영구,3060.0,53.67406181015453,B,965000000.0,799568307.5578103,1.5708807452370577,12560264.588443518,812128572.1462538,20.69012626919666,-19.119245523959602,-15.841598741320851,0.0,INSUFFICIENT_COMPARABLES,,-19.119245523959602,LOW,90.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61310007,쌍용예가디오션,광안동,수영구,928.0,56.86467991169978,B,1202500000.0,707202131.369205,2.95506646271948,20898293.007728696,728100424.3769337,50.94618783993913,-47.99112137721965,-39.451108159922356,12.0,DISTRICT_RELAXED,-28.90105696890053,-67.08118578553876,HIGH,14.0,6M,OK,OK,2026-08-28
A61313001,삼성,망미동,수영구,672.0,51.00756070640177,B,374500000.0,472325906.58561176,0.42835859741279236,2023248.6286674142,474349155.2142792,-20.711526770314947,21.13988536772774,26.661990711423012,0.0,INSUFFICIENT_COMPARABLES,,21.13988536772774,LOW,4.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61313002,더샵파크리치,망미동,수영구,862.0,51.00756070640177,B,640000000.0,532554919.3019829,0.42835859741281457,2281244.782774925,534836164.0847578,-5.5290819462220355,5.95744054363485,-16.43184936175659,13.0,DISTRICT_RELAXED,31.661921646594536,-19.747040559324837,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61313203,이편한세상3차,망미동,수영구,530.0,38.459216335540845,B,452500000.0,462169348.9223995,-4.778095874259081,-22082894.59295124,440086454.3294483,-20.999072330300834,16.220976456041754,-2.7433250100666773,11.0,DISTRICT_RELAXED,35.127883015301144,-2.6859301032176375,LOW,8.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61375202,광원,광안동,수영구,589.0,71.04155629139072,B,316500000.0,417498542.3767335,9.337135028665955,38982402.64442772,456480945.0211612,-34.15821614167558,43.495351170341536,44.22778673654382,8.0,DISTRICT_RELAXED,53.46221521728417,33.52848712339891,MEDIUM,14.0,6M,OK,OK,2026-08-28
A61375603,비치-그린아파트,광안동,수영구,1038.0,71.04155629139072,B,263000000.0,333575790.0629657,9.337135028665955,31146421.94111836,364722212.00408405,-21.15734779482762,30.494482823493573,38.67764714984185,0.0,INSUFFICIENT_COMPARABLES,,30.494482823493573,LOW,17.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61375702,현대,수영동,수영구,1180.0,58.72201986754967,B,755000000.0,624663590.2133193,3.7695063116697014,23546733.459793687,648210323.673113,20.865056300491513,-17.095549988821812,-14.144327990316164,0.0,INSUFFICIENT_COMPARABLES,,-17.095549988821812,LOW,8.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61377105,센텀비치푸르지오,민락동,수영구,1082.0,42.56953642384106,B,554500000.0,597735211.9108765,-3.103105722016919,-18548355.563316345,579186856.3475602,-15.277391512987965,12.174285790971046,4.4520931194878655,9.0,DISTRICT_RELAXED,20.21850598506355,4.130065596878541,MEDIUM,18.0,6M,OK,OK,2026-08-28
A61377106,부산더샵센텀포레,민락동,수영구,1006.0,58.72201986754967,B,920000000.0,754957000.5341705,3.7695063116697236,28458151.785527945,783415152.3196985,22.38168656128059,-18.612180249610866,-14.846179095684953,11.0,DISTRICT_RELAXED,-19.132621819580265,-18.091738679641466,HIGH,23.0,6M,OK,OK,2026-08-28
A61377204,롯데캐슬자이언트,민락동,수영구,591.0,42.56953642384106,B,597000000.0,607940195.0519286,-3.103105722016919,-18865026.979097247,589075168.0728314,-8.455128758575414,5.352023036558496,-1.3274425338640872,8.0,DISTRICT_RELAXED,12.007600598984725,-1.303554525867734,LOW,9.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61381805,코오롱하늘채골든비치,남천동,수영구,987.0,53.67406181015453,B,1040000000.0,1724195492.285168,1.5708807452370799,27085054.998553276,1751280547.2837212,-12.87144975725824,14.44233050249532,68.39236031574242,13.0,DISTRICT_RELAXED,-12.368233487908388,41.25289449289903,LOW,15.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61381903,뉴비치,남천동,수영구,990.0,77.64387417218543,B,920000000.0,922520437.0909376,12.442897505507645,114788272.4545865,1037308709.5455241,-0.2732120600910992,12.716109565598744,12.750946689730892,0.0,INSUFFICIENT_COMPARABLES,,12.716109565598744,LOW,15.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61383101,수영협성르네상스타운,수영동,수영구,684.0,38.459216335540845,B,725000000.0,921604928.1557019,-4.778095874259069,-44035167.04917586,877569761.106526,2.4968385039378713,-7.27493437819694,21.044104980210477,8.0,DISTRICT_RELAXED,-31.104658823743637,16.554790067349757,LOW,3.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61402003,서면베르빌2,범천동,부산진구,606.0,43.54536423841059,B,50000000.0,82065265.58455412,-2.701139034926392,-2216696.922820404,79848568.66173372,-39.07288346190312,36.371744426976726,59.697137323467445,0.0,INSUFFICIENT_COMPARABLES,,36.371744426976726,LOW,5.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61403001,더샵센트럴스타,부전동,부산진구,1360.0,47.90739514348786,B,665000000.0,620705250.355614,-0.8838298478144324,-5485978.2695941925,615219272.0860198,7.136197030556568,-8.020026878371,-7.485823746463193,0.0,INSUFFICIENT_COMPARABLES,,-8.020026878371,LOW,17.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61404006,서면한신,전포동,부산진구,705.0,53.49387417218543,B,393000000.0,360388832.8210002,1.4932674751597652,5381569.2246239185,365770402.04562414,1.8559530046100998,-0.3626855294503346,-6.92865087897605,6.0,ALL_SAME_DONG,6.830245396035495,-7.555616454936164,LOW,15.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61404007,서면롯데캐슬스카이,전포동,부산진구,1395.0,53.49387417218543,B,490000000.0,344784228.77439725,1.4932674751597652,5148550.747768521,349932779.5221658,35.56056308443955,-34.06729560927978,-28.585147036292703,6.0,ALL_SAME_DONG,-27.509989282522508,-40.62460193603705,MEDIUM,34.0,6M,OK,OK,2026-08-28
A61404203,서면대우디오빌2,전포동,부산진구,751.0,53.49387417218543,B,68000000.0,132963411.23811777,1.4932674751597874,1985499.3738817722,134948910.61199954,-53.31028160157892,54.80354907673871,98.45428031176404,6.0,ALL_SAME_DONG,59.25571953842072,50.35137861505671,MEDIUM,9.0,6M,OK,OK,2026-08-28
A61409002,쌍용스윗닷홈스카이,부암동,부산진구,544.0,57.03956953642385,B,488500000.0,386683801.3924122,3.0314818191495396,11722249.136807323,398406050.5292195,12.737411486786232,-9.705929667636692,-18.442978397293853,5.0,RELAXED_SAME_DONG_2,3.887267534370653,-23.299126869644038,LOW,12.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61409003,일성인포,부암동,부산진구,546.0,57.03956953642385,B,211000000.0,249142624.1934923,3.0314818191495396,7552713.356177807,256695337.5496701,-26.477725936748364,29.509207755897904,21.65655808041238,11.0,ALL_SAME_DONG,40.67737985096019,18.341035660835615,HIGH,4.0,6M,OK,OK,2026-08-28
A61409004,타워베르빌,부암동,부산진구,704.0,41.84972406181016,B,310000000.0,342210045.0400472,-3.3985489067618335,-11630175.744537711,330579869.2955095,-16.027842279324332,12.629293372562499,6.638667514680496,5.0,RELAXED_SAME_DONG_1,19.244774586834566,6.013812158290433,MEDIUM,5.0,6M,OK,OK,2026-08-28
A61409005,부산서면동문굿모닝힐,부암동,부산진구,559.0,41.84972406181016,B,415000000.0,378607271.33916366,-3.3985489067618335,-12867153.28101796,365740118.0581457,5.237718076082487,-8.63626698284432,-11.869851070326332,5.0,RELAXED_SAME_DONG_1,-4.261721529990248,-13.010812435698393,MEDIUM,15.0,6M,OK,OK,2026-08-28
A61409302,당감뜨란채,부암동,부산진구,630.0,51.35524282560706,B,164000000.0,224148387.557751,0.5765990743589411,1292437.5278484821,225440825.08559948,-33.424352917902425,34.00095199226136,37.46391773512163,11.0,ALL_SAME_DONG,40.59112233445643,27.410781650066298,HIGH,30.0,6M,OK,OK,2026-08-28
A61410304,"삼익(10,11동)",당감동,부산진구,1074.0,48.909823399558505,B,270000000.0,159802109.01565108,-0.46142455957957074,-737366.1777243316,159064742.83792675,55.40560489011341,-55.86702944969298,-41.08713228224935,9.0,ALL_SAME_DONG,-42.31366273226892,-69.42039616711705,MEDIUM,7.0,6M,OK,OK,2026-08-28
A61473002,네오스포,부전동,부산진구,782.0,43.63923841059604,B,205000000.0,300332737.45179915,-2.662382217190884,-7996005.394319296,292336732.05747986,-32.27217593961231,29.609793722421426,42.603283930477986,23.0,DISTRICT_RELAXED,30.139596765672668,29.079990679170187,HIGH,19.0,6M,OK,OK,2026-08-28
A61475202,태화현대1,당감동,부산진구,668.0,62.1960816777042,B,301000000.0,247727560.37548178,5.310210775141555,13154855.604054153,260882415.97953594,41.90502778281834,-36.59481700767678,-13.328101003476434,5.0,RELAXED_SAME_DONG_2,-56.99539871926553,-16.19423529608803,MEDIUM,8.0,6M,OK,OK,2026-08-28
A61475403,현대1차,양정동,부산진구,1733.0,13.76583885209713,B,300000000.0,320587206.8199035,-14.248657021528544,-45679371.5546664,274907835.2652371,12.100543678055331,-26.349200699583875,-8.364054911587637,8.0,DISTRICT_RELAXED,-44.871462519208336,-7.826938879959411,MEDIUM,49.0,6M,OK,OK,2026-08-28
A61475512,개금주공2,개금동,부산진구,2544.0,34.290342163355405,B,136000000.0,141768322.3104473,-6.447373694027347,-9140333.519107684,132627988.79133962,-6.30399086193647,-0.143382832090877,-2.4794200063679273,7.0,ALL_SAME_DONG,2.0917707773205114,-2.3785364415022654,LOW,29.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61475903,태화현대2,당감동,부산진구,820.0,62.1960816777042,B,290000000.0,276966328.3361545,5.310210775141577,14707495.81082046,291673824.146975,23.100917024778777,-17.7907062496372,0.5771807403361917,9.0,ALL_SAME_DONG,-36.18575460722315,0.6043421079487521,LOW,11.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61476002,경남,범천동,부산진구,950.0,31.81804635761589,B,265250000.0,251625708.70560366,-7.423460939328219,-18679336.199068308,232946372.50653535,16.318295718489182,-23.7417566578174,-12.178558904227954,9.0,DISTRICT_RELAXED,-34.64554550239394,-12.83796781324087,MEDIUM,12.0,6M,OK,OK,2026-08-28
A61476004,범천LH,범천동,부산진구,533.0,31.81804635761589,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61476403,벽산1,가야동,부산진구,1772.0,71.48399558498896,B,234000000.0,296730469.32051957,9.542552216435162,28315659.976983726,325046129.2975033,-24.355106286633326,33.897658503068484,38.9086022638903,15.0,DISTRICT_RELAXED,37.11220936775088,30.683107638386097,HIGH,17.0,6M,OK,OK,2026-08-28
A61477009,개금우드빌,개금동,부산진구,980.0,37.058388520971306,B,97500000.0,159130256.2634174,-5.342304268359732,-8501222.472612321,150629033.79080507,-38.82174297819667,33.479438709836934,54.49131670851801,7.0,ALL_SAME_DONG,33.5717422271951,33.38713519247876,MEDIUM,18.0,6M,OK,OK,2026-08-28
A61477105,개금아이파크,개금동,부산진구,1424.0,52.17086092715231,B,269000000.0,359131457.663479,0.925211716849339,3322726.325194359,362454183.9886733,-7.880336561586981,8.80554827843632,34.74133233779677,7.0,ALL_SAME_DONG,-8.41118079991734,26.02227735678998,LOW,22.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61477302,서면노르웨이아침,전포동,부산진구,512.0,47.90739514348786,B,55000000.0,125452961.23703903,-0.8838298478144213,-1108790.71638,124344170.52065903,-62.068108117992,61.18427827017758,126.08031003756186,6.0,ALL_SAME_DONG,67.0935197162856,55.27503682406955,MEDIUM,5.0,6M,OK,OK,2026-08-28
A61477403,시영(1~5동),개금동,부산진구,633.0,52.17086092715231,B,59500000.0,81308814.87158367,0.925211716849339,752278.6820232272,82061093.5536069,-41.6206246264547,42.54583634330404,37.91780429177629,7.0,ALL_SAME_DONG,57.34425859720201,27.747414089406064,MEDIUM,14.0,6M,OK,OK,2026-08-28
A61477806,국제백양,당감동,부산진구,1153.0,37.058388520971306,B,157000000.0,284755532.3716955,-5.342304268359732,-15212506.960283577,269543025.41141194,-47.05055520784646,41.708250939486724,71.68345567605856,9.0,ALL_SAME_DONG,43.89381922060533,39.522682658368126,MEDIUM,21.0,6M,OK,OK,2026-08-28
A61478807,화인,연지동,부산진구,654.0,67.58669977924946,B,213000000.0,216410671.9745561,7.74629440984449,16763807.785471916,233174479.760028,-17.816107494219438,25.562401904063925,9.471586741797179,5.0,ALL_SAME_DONG,41.80249101460721,9.322312793520638,MEDIUM,8.0,6M,OK,OK,2026-08-28
A61478901,연지자이2차,연지동,부산진구,1011.0,67.58669977924946,B,470000000.0,425049763.25603384,7.7462944098444675,32925606.050159335,457975369.3061932,36.30570401829404,-28.55940960844957,-2.558432062512095,5.0,ALL_SAME_DONG,-54.289825594671505,-2.828993622227638,MEDIUM,43.0,6M,OK,OK,2026-08-28
A61479104,현대2차,양정동,부산진구,1901.0,13.76583885209713,B,326500000.0,331178402.3936751,-14.248657021528544,-47188474.68645245,283989927.70722264,18.182977548383047,-32.431634569911594,-13.019930258124768,7.0,DISTRICT_RELAXED,-52.0272653468448,-12.83600379297838,MEDIUM,58.0,6M,OK,OK,2026-08-28
A61479403,쌍용스윗닷홈,부암동,부산진구,718.0,51.35524282560706,B,302000000.0,350246894.09512734,0.5765990743589633,2019520.3493235111,352266414.44445086,-23.037965525832693,23.614564600191656,16.644508094189025,7.0,RELAXED_SAME_DONG_2,32.87742036530126,14.351708835082055,MEDIUM,10.0,6M,OK,OK,2026-08-28
A61479502,반도보라빌,가야동,부산진구,1048.0,71.48399558498896,B,400000000.0,379099110.2602106,9.542552216435185,36175730.54862177,415274840.80883235,13.61048663124298,-4.0679344148077945,3.8187102022080976,27.0,DISTRICT_RELAXED,-12.16511616769238,4.029247338076791,LOW,20.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61479605,동일스위트,당감동,부산진구,1090.0,37.058388520971306,B,240000000.0,341175855.5079034,-5.342304268359721,-18226652.29141152,322949203.2164919,-25.755906540195944,20.413602271836226,34.562168006871616,9.0,ALL_SAME_DONG,16.514463217646714,24.312741326025737,MEDIUM,19.0,6M,OK,OK,2026-08-28
A61479902,대원칸타빌멤버스,양정동,부산진구,840.0,83.05761589403974,B,445000000.0,513943961.2503813,15.055263916615868,77375619.74975485,591319581.0001361,8.48865597160033,6.566607945015537,32.8808047191317,27.0,DISTRICT_RELAXED,-15.33673259309796,28.469948483129038,LOW,11.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61480908,동원화인패밀리,개금동,부산진구,894.0,37.058388520971306,B,199000000.0,350987131.47509915,-5.342304268359721,-18750800.50618756,332236330.9689116,-39.93824921701826,34.59594494865854,66.95293013513147,7.0,ALL_SAME_DONG,31.23142952118957,37.960460376127514,MEDIUM,16.0,6M,OK,OK,2026-08-28
A61480910,개금2지구도개공임대아파트,개금동,부산진구,990.0,37.058388520971306,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61481111,엘지신개금(2-1),개금동,부산진구,2510.0,40.102041942604856,B,310000000.0,377776704.35832125,-4.112132482732034,-15534678.572113097,362242025.78620815,4.201666244766351,-8.313798727498384,16.852266382647784,7.0,ALL_SAME_DONG,-30.456408279884627,13.82881082488786,LOW,23.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
