apartment_id,mapped_elementary_count,eligible_middle_count,eligible_middle_score_mean,eligible_middle_score_max,eligible_middle_score_min,eligible_middle_score_range,best_middle_option_score,worst_middle_option_score,eligible_middle_schools,has_guaranteed_assignment,all_elementaries_guaranteed,guaranteed_middle_count,guaranteed_middle_name,guaranteed_middle_score,guaranteed_middle_score_max,guaranteed_middle_is_top_tier,middle_score_available_count,assignment_probability_used,guaranteed_middle_score_component
TRADE_16DA5A43E3C3,1,3,65.62745098039215,80.5,36.50000000000001,43.99999999999999,80.5,36.50000000000001,사직여중;사직중;온천중,0,0,0,,,,0,3,False,0.0
TRADE_16E45072BD39,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_1742FD24458A,1,3,41.931372549019606,44.85294117647059,36.970588235294116,7.882352941176471,44.85294117647059,36.970588235294116,동수영중;망미중;부산수영중학교,0,0,0,,,,0,3,False,0.0
TRADE_175846C8D0F1,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_1767B385C7E8,1,6,49.4264705882353,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산여중;부산중앙여자중학교;송도중;초장중,0,0,0,,,,0,6,False,0.0
TRADE_17D040225FFD,1,3,79.57843137254902,88.5,65.52941176470588,22.970588235294116,88.5,65.52941176470588,구서여중;남산중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_17FF11D71854,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_1817EE749E1C,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
TRADE_1847CCF198AF,1,3,56.68627450980392,58.67647058823528,54.82352941176472,3.8529411764705657,58.67647058823528,54.82352941176472,광무여중;부산진중;서면중,0,0,0,,,,0,3,False,0.0
TRADE_1848E3DFD2B3,1,1,18.705882352941178,18.705882352941178,18.705882352941178,0.0,18.705882352941178,18.705882352941178,모라중,1,1,1,모라중,18.705882352941178,18.705882352941178,0,1,False,0.18705882352941178
TRADE_187DD8855667,1,4,72.78676470588235,94.26470588235294,36.50000000000001,57.764705882352935,94.26470588235294,36.50000000000001,사직여중;사직중;여명중;온천중,0,0,0,,,,0,4,False,0.0
TRADE_189320718E39,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_18B365466AAA,1,4,49.5,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,덕명여중;동의중;부산진여중;항도중,0,0,0,,,,0,4,False,0.0
TRADE_18B8A4C25539,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중,0,0,0,,,,0,3,False,0.0
TRADE_18C40A96CCBE,1,3,28.725490196078436,44.0,18.705882352941178,25.294117647058822,44.0,18.705882352941178,덕포여중;모라중;신라중,0,0,0,,,,0,3,False,0.0
TRADE_18C6CA5278AF,1,4,60.19117647058823,69.70588235294117,46.5,23.205882352941174,69.70588235294117,46.5,건국중;당리중;동주여중;사하중,0,0,0,,,,0,4,False,0.0
TRADE_18ED07203308,1,1,32.647058823529406,32.647058823529406,32.647058823529406,0.0,32.647058823529406,32.647058823529406,주례중,1,1,1,주례중,32.647058823529406,32.647058823529406,0,1,False,0.32647058823529407
TRADE_18F035704FF4,1,4,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;배정중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_1906136C6B6F,1,4,44.867647058823536,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;덕원중;부산여중,0,0,0,,,,0,4,False,0.0
TRADE_190CE5F6FD8B,1,3,37.794117647058826,48.5,27.088235294117645,21.411764705882355,48.5,27.088235294117645,금성중;부산동여중;부산서중,0,0,0,,,,0,2,False,0.0
TRADE_1918EDE52E74,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_19514AA98466,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1959D5982B44,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_19CCFDD331AA,1,3,78.86274509803923,92.52941176470588,54.23529411764706,38.294117647058826,92.52941176470588,54.23529411764706,동백중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
TRADE_19F1CE0BB442,1,2,73.89705882352942,82.26470588235294,65.52941176470588,16.735294117647058,82.26470588235294,65.52941176470588,금정중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_19F58632DA1E,1,4,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;배정중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_19FC832DA3E9,1,4,43.794117647058826,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연제중;연천중;토현중,0,0,0,,,,0,4,False,0.0
TRADE_1A1B43614056,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
TRADE_1A3A11F3C880,1,3,82.88235294117648,93.44117647058823,67.5,25.941176470588232,93.44117647058823,67.5,분포중;오륙도중;용호중,0,0,0,,,,0,3,False,0.0
TRADE_1A3EAEF46675,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
TRADE_1A4B87AE7293,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_1A4D2E272A45,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_1A50D119C87A,1,6,54.509803921568626,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;삼성중,0,0,0,,,,0,6,False,0.0
TRADE_1A7173FE073A,1,3,78.86274509803923,92.52941176470588,54.23529411764706,38.294117647058826,92.52941176470588,54.23529411764706,동백중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
TRADE_1AA1AB9BB72E,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_1AA8A68D3517,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
TRADE_1AC7B4175998,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_1AD354185ECE,1,3,46.32352941176472,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,안락중;충렬중;학산여중,0,0,0,,,,0,3,False,0.0
TRADE_1B2703FA0101,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
TRADE_1B2C2B25A9E0,1,3,32.31372549019608,41.76470588235294,18.176470588235293,23.58823529411765,41.76470588235294,18.176470588235293,다대중;다송중;두송중,0,0,0,,,,0,3,False,0.0
TRADE_1B34F2A9312D,1,3,55.568627450980394,69.55882352941177,45.44117647058823,24.117647058823536,69.55882352941177,45.44117647058823,동현중;부곡여자중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_1B4775B6C549,1,5,41.476470588235294,71.8529411764706,26.294117647058822,45.55882352941177,71.8529411764706,26.294117647058822,동신중;안락중;충렬중;학산여자중;혜화여자중,0,0,0,,,,0,5,False,0.0
TRADE_1B704DDFC9A8,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_1B727C23C8FA,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_1B83B32F2BAF,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_1B8EC9FEA7B9,1,6,49.4264705882353,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산여중;부산중앙여자중학교;송도중;초장중,0,0,0,,,,0,6,False,0.0
TRADE_1B9FB4FE3173,1,9,52.36601307189542,69.70588235294117,34.82352941176471,34.882352941176464,69.70588235294117,34.82352941176471,건국중;경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;장평중,0,0,0,,,,0,9,False,0.0
TRADE_1BBC6AEA41A8,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_1BD5871386EB,1,5,38.95294117647059,53.91176470588235,23.61764705882353,30.29411764705882,53.91176470588235,23.61764705882353,대동중;두송중;영남중;장림여중;장평중,0,0,0,,,,0,5,False,0.0
TRADE_1BEFF09201D3,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
TRADE_1BFB5772D24C,1,3,67.84313725490198,82.26470588235294,51.70588235294118,30.55882352941176,82.26470588235294,51.70588235294118,금정중;부곡여중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_1C1318D62EF7,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1C27A1A032DC,1,3,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,87.20588235294116,40.23529411764706,남천중;대연중;대천중,0,0,0,,,,0,3,False,0.0
TRADE_1C47A82EF0C5,1,1,21.176470588235293,21.176470588235293,21.176470588235293,0.0,21.176470588235293,21.176470588235293,주감중,1,1,1,주감중,21.176470588235293,21.176470588235293,0,1,False,0.21176470588235294
TRADE_1C4B59523F6C,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1C5069A90AFC,1,5,45.14705882352941,58.82352941176471,30.617647058823533,28.205882352941178,58.82352941176471,30.617647058823533,망미중;연산중;연제중;연천중;토현중,0,0,0,,,,0,5,False,0.0
TRADE_1C631901E519,1,3,51.127450980392155,83.17647058823529,35.02941176470588,48.14705882352941,83.17647058823529,35.02941176470588,남도여중;부산남중;부산영선중학교,0,0,0,,,,0,3,False,0.0
TRADE_1C8FDCC32E58,1,2,73.89705882352942,82.26470588235294,65.52941176470588,16.735294117647058,82.26470588235294,65.52941176470588,금정중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_1C96BE5FEEE7,1,2,71.04411764705883,78.3529411764706,63.73529411764706,14.617647058823536,78.3529411764706,63.73529411764706,동래중;유락여자중,0,0,0,,,,0,2,False,0.0
TRADE_1CACC8EEEE9B,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_1CB341F5322C,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_1CC48800C813,1,6,49.4264705882353,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산여중;부산중앙여자중학교;송도중;초장중,0,0,0,,,,0,6,False,0.0
TRADE_1CE709B80896,1,3,72.96078431372548,78.3529411764706,63.73529411764706,14.617647058823536,78.3529411764706,63.73529411764706,동래중;동해중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_1CE73E07E106,1,4,44.867647058823536,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;덕원중;부산여중,0,0,0,,,,0,4,False,0.0
TRADE_1CF6CABF4C26,1,6,49.4264705882353,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산여중;부산중앙여자중학교;송도중;초장중,0,0,0,,,,0,6,False,0.0
TRADE_1CFD69D37FF6,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1D03A0238D25,1,9,54.25816993464051,76.79411764705881,34.82352941176471,41.9705882352941,76.79411764705881,34.82352941176471,경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;삼성중;장평중,0,0,0,,,,0,9,False,0.0
TRADE_1D0C5E35CE92,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1D11AA7C9521,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
TRADE_1D21D540DACE,1,4,44.411764705882355,69.70588235294117,23.61764705882353,46.088235294117645,69.70588235294117,23.61764705882353,당리중;대동중;영남중;장림여중,0,0,0,,,,0,4,False,0.0
TRADE_1D9662688925,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1DC564D06812,1,2,25.64705882352941,35.588235294117645,15.705882352941176,19.88235294117647,35.588235294117645,15.705882352941176,덕천중;양덕여중,0,0,0,,,,0,2,False,0.0
TRADE_1DC9F2A8C04B,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1DD9F9B67D78,1,4,33.786764705882355,54.82352941176472,15.705882352941178,39.117647058823536,54.82352941176472,15.705882352941178,가야여중;개림중;부산개성중;서면중,0,0,0,,,,0,4,False,0.0
TRADE_1DDE1AF8A0FC,1,3,61.88235294117647,88.5,45.44117647058823,43.05882352941177,88.5,45.44117647058823,동현중;부곡여자중;장전중,0,0,0,,,,0,3,False,0.0
TRADE_1E040D62374E,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_1E070744E72A,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_1E113CD0EA9B,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_1E1BABF72B57,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_1E39B05EBFE7,1,5,50.25294117647059,73.52941176470588,36.970588235294116,36.55882352941177,73.52941176470588,36.970588235294116,광안중;동수영중;동아중;부산수영중학교;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_1E5001E44E0C,1,4,53.57352941176471,73.52941176470588,40.02941176470588,33.50000000000001,73.52941176470588,40.02941176470588,광안중;동아중;부산수영중;한바다중,0,0,0,,,,0,4,False,0.0
TRADE_1EAD6D7F67A7,1,3,48.96078431372549,56.970588235294116,40.44117647058824,16.529411764705877,56.970588235294116,40.44117647058824,영도제일중;태종대중;해동중,0,0,0,,,,0,3,False,0.0
TRADE_1EE1C7D7D24E,1,6,49.4264705882353,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산여중;부산중앙여자중학교;송도중;초장중,0,0,0,,,,0,6,False,0.0
TRADE_1EE89442D3D6,1,4,45.669117647058826,58.00000000000001,34.82352941176471,23.176470588235297,58.00000000000001,34.82352941176471,경남중;대신여중;부산대신중학교;부산여중,0,0,0,,,,0,4,False,0.0
TRADE_1EF97FF4B92B,1,3,75.27450980392156,94.26470588235294,51.8235294117647,42.44117647058824,94.26470588235294,51.8235294117647,거제여중;여명중;이사벨중학교,0,0,0,,,,0,3,False,0.0
TRADE_1EF9908D51CA,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
TRADE_1F025438746B,1,3,32.31372549019608,41.76470588235294,18.176470588235293,23.58823529411765,41.76470588235294,18.176470588235293,다대중;다송중;두송중,0,0,0,,,,0,3,False,0.0
TRADE_1F08D07EC5D1,1,3,55.568627450980394,69.55882352941177,45.44117647058823,24.117647058823536,69.55882352941177,45.44117647058823,동현중;부곡여자중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_1F1233C4F23D,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_1F1AF724DF86,1,2,11.073529411764707,21.058823529411764,1.0882352941176472,19.970588235294116,21.058823529411764,1.0882352941176472,기장중;대청중,0,0,0,,,,0,2,False,0.0
TRADE_1F22A112897C,1,5,66.6,87.20588235294116,43.970588235294116,43.235294117647044,87.20588235294116,43.970588235294116,남천중;대천중;동아중;부산수영중;한바다중,0,0,0,,,,0,5,False,0.0
TRADE_1F2E889B393A,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_1F4ACC54B5BB,1,9,52.36601307189542,69.70588235294117,34.82352941176471,34.882352941176464,69.70588235294117,34.82352941176471,건국중;경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;장평중,0,0,0,,,,0,9,False,0.0
TRADE_1F4B27C8CBD2,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_1F67152B9877,1,4,83.57352941176471,97.70588235294117,54.23529411764706,43.470588235294116,97.70588235294117,54.23529411764706,동백중;해강중;해운대여중;해운대중,0,0,0,,,,0,4,False,0.0
TRADE_1F80683FAEF4,1,3,68.95098039215686,78.3529411764706,51.70588235294118,26.647058823529413,78.3529411764706,51.70588235294118,동래중;동해중;부곡여중,0,0,0,,,,0,3,False,0.0
TRADE_1F8240EF6911,1,6,50.35294117647059,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;대신여중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,6,False,0.0
TRADE_1FB182FB6A8E,1,3,55.568627450980394,69.55882352941177,45.44117647058823,24.117647058823536,69.55882352941177,45.44117647058823,동현중;부곡여자중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_1FBF3582EC4D,1,3,24.1078431372549,35.588235294117645,18.147058823529413,17.441176470588232,35.588235294117645,18.147058823529413,가람중;구남중;구포중,0,0,0,,,,0,3,False,0.0
TRADE_1FC4A0CA75C0,1,3,47.372549019607845,62.52941176470588,21.999999999999996,40.529411764705884,62.52941176470588,21.999999999999996,덕명여중;부산동중;부산진여중,0,0,0,,,,0,3,False,0.0
TRADE_1FFA50341996,1,3,37.5,68.26470588235294,19.323529411764707,48.94117647058823,68.26470588235294,19.323529411764707,경남여중;부산중;선화여중,0,0,0,,,,0,3,False,0.0
TRADE_200096A2D0F4,1,3,67.84313725490198,82.26470588235294,51.70588235294118,30.55882352941176,82.26470588235294,51.70588235294118,금정중;부곡여중;부곡중,0,0,0,,,,0,3,False,0.0
TRADE_2005D1FB5F9F,1,0,,,,,,,,0,0,0,,,,0,0,False,0.0
TRADE_200CDE3E500B,1,9,52.36601307189542,69.70588235294117,34.82352941176471,34.882352941176464,69.70588235294117,34.82352941176471,건국중;경남중;당리중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;사하중;장평중,0,0,0,,,,0,9,False,0.0
TRADE_20200EE77F80,1,5,52.54117647058823,77.23529411764707,34.82352941176471,42.41176470588236,77.23529411764707,34.82352941176471,경남중;부산대신중학교;부산여중;부산중앙여자중학교;초장중,0,0,0,,,,0,5,False,0.0
TRADE_202274B59A99,1,3,86.74509803921569,92.52941176470588,77.88235294117646,14.64705882352942,92.52941176470588,77.88235294117646,신도중;해운대여중;해운대중,0,0,0,,,,0,3,False,0.0
TRADE_2043B98E154A,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_20511A1317C3,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
TRADE_206838C4C464,1,3,58.08823529411765,73.52941176470588,43.970588235294116,29.558823529411768,73.52941176470588,43.970588235294116,동아중;부산수영중학교;한바다중,0,0,0,,,,0,3,False,0.0
TRADE_20AD28FA32AA,1,3,45.45098039215686,73.88235294117646,21.999999999999996,51.882352941176464,73.88235294117646,21.999999999999996,동의중;부산진여중;양동여중,0,0,0,,,,0,3,False,0.0
TRADE_20D83F5C5A31,1,3,66.3235294117647,87.20588235294116,40.23529411764706,46.9705882352941,87.20588235294116,40.23529411764706,남천중;대연중;대천중,0,0,0,,,,0,3,False,0.0
TRADE_20E37E7058A8,1,1,42.67647058823529,42.67647058823529,42.67647058823529,0.0,42.67647058823529,42.67647058823529,낙동중,1,1,1,낙동중,42.67647058823529,42.67647058823529,0,1,False,0.4267647058823529
TRADE_20F5CF8517DC,1,6,49.220588235294116,64.79411764705883,34.82352941176471,29.970588235294116,64.79411764705883,34.82352941176471,경남중;동주여중;부산대신중학교;부산여중;부산중앙여자중학교;장평중,0,0,0,,,,0,6,False,0.0
TRADE_211CBB17385E,1,3,39.72549019607843,54.11764705882353,23.294117647058822,30.823529411764707,54.11764705882353,23.294117647058822,동주중;주례여중;학장중,0,0,0,,,,0,3,False,0.0
TRADE_2135D8A1CF4F,1,3,59.529411764705884,78.3529411764706,36.50000000000001,41.85294117647059,78.3529411764706,36.50000000000001,동래중;온천중;유락여중,0,0,0,,,,0,3,False,0.0
TRADE_219793BDAB42,1,3,32.509803921568626,43.470588235294116,21.14705882352941,22.323529411764707,43.470588235294116,21.14705882352941,개금여중;개림중;부산개성중,0,0,0,,,,0,3,False,0.0
TRADE_219B468861F4,1,1,32.647058823529406,32.647058823529406,32.647058823529406,0.0,32.647058823529406,32.647058823529406,주례중,1,1,1,주례중,32.647058823529406,32.647058823529406,0,1,False,0.32647058823529407
TRADE_219D31B691A8,1,2,75.11764705882354,84.70588235294117,65.52941176470588,19.17647058823529,84.70588235294117,65.52941176470588,구서여중;남산중,0,0,0,,,,0,2,False,0.0
TRADE_21C9CB6DEED8,1,3,48.568627450980394,64.52941176470588,30.617647058823533,33.91176470588235,64.52941176470588,30.617647058823533,연산중;연일중;연제중,0,0,0,,,,0,3,False,0.0
TRADE_21E8AE394CC5,1,3,34.29411764705882,40.23529411764706,22.882352941176467,17.35294117647059,40.23529411764706,22.882352941176467,대연중;석포여중;해연중,0,0,0,,,,0,3,False,0.0
TRADE_21ED4EF4FE10,1,1,15.705882352941176,15.705882352941176,15.705882352941176,0.0,15.705882352941176,15.705882352941176,덕천중,1,1,1,덕천중,15.705882352941176,15.705882352941176,0,1,False,0.15705882352941175
TRADE_21FF184D46A3,1,1,18.411764705882348,18.411764705882348,18.411764705882348,0.0,18.411764705882348,18.411764705882348,금곡중,1,1,1,금곡중,18.411764705882348,18.411764705882348,0,1,False,0.18411764705882347
TRADE_22154C179AF8,1,2,40.58823529411765,50.55882352941177,30.617647058823533,19.941176470588236,50.55882352941177,30.617647058823533,연산중;연제중,0,0,0,,,,0,2,False,0.0
