middle_school_id,middle_school_name,sigungu,closed,suspended,year,data_year,source_name,source_document,collected_at,parser_version,manual_review,confidence,requested_year,source_url,school_public_id,availability,observed_year,eligible_for_scoring,review_reason,graduates,general_hs_count,specialized_hs_count,science_hs_count,foreign_international_hs_count,arts_sports_hs_count,meister_hs_count,special_purpose_total,autonomous_private_hs_count,autonomous_public_hs_count,autonomous_total,other_advancement_count,advancement_total,employment_count,unaccredited_alternative_count,unknown_destination_count,foreign_language_hs_count,international_hs_count,arts_hs_count,sports_hs_count,other_special_hs_count,source_values,category_resolution,academic_selective_count,science_rate,foreign_international_rate,autonomous_private_rate,academic_selective_rate,arts_sports_rate,meister_rate,science_rate_adjusted,foreign_international_rate_adjusted,autonomous_private_rate_adjusted,academic_selective_rate_adjusted,annual_score,latest_observation_year,available_year_count,observation_years,graduates_total,weighted_graduates,score_stability,sample_warning,score_reference_year,weighted_science_rate,weighted_science_rate_adjusted,weighted_foreign_international_rate,weighted_foreign_international_rate_adjusted,weighted_autonomous_private_rate,weighted_autonomous_private_rate_adjusted,weighted_academic_selective_rate,weighted_academic_selective_rate_adjusted,science_rate_percentile,foreign_international_rate_percentile,autonomous_private_rate_percentile,middle_school_score,busan_rank,sigungu_rank,score_percentile,ranking_population,population_middle_count,ranking_coverage,score_status
S020001212,대저중학교,강서구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001212.html;data\raw\advancement\2024\S020001212.html;data\raw\advancement\2025\S020001212.html,2026-09-05T00:58:49.483309+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,6a30a33e-d628-4234-87bf-2a3cbf161ace,available,2025.0,True,,36.0,25.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,,,,,,"{'졸업자': '36', '진학자 일반고': '25', '진학자 특성화고': '6', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '4', '진학자 특수목적고 소계': '4', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '1', '진학자 진학자계': '36', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.006444708799762584,0.01370679530095847,0.016347554028666066,0.03649905812938711,45.705882352941174,2025.0,3.0,"2023,2024,2025",122.0,38.9,0.9923266913507793,False,2025.0,0.0,0.0060759470839439455,0.0,0.013990787279344713,0.0,0.013698214026950322,0.0,0.033764948390238976,35.88235294117647,38.82352941176471,51.76470588235295,40.088235294117645,113,10,34.11764705882353,170,183,0.9941520467836257,scored
S020001620,광안중학교,수영구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001620.html;data\raw\advancement\2024\S020001620.html;data\raw\advancement\2025\S020001620.html,2026-09-05T00:58:58.112723+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,babd4ea5-fac7-4875-98c6-e8a5855a1810,available,2025.0,True,,95.0,69.0,22.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,95.0,0.0,0.0,0.0,,,,,,"{'졸업자': '95', '진학자 일반고': '69', '진학자 특성화고': '22', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '95', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.004494771265475443,0.014687816209899241,0.016529576143069668,0.03571216361844435,40.632352941176464,2025.0,3.0,"2023,2024,2025",346.0,109.2,0.6505452879866569,False,2025.0,0.005217391304347826,0.0068501911754218145,0.007871853546910754,0.013268826064347778,0.005263157894736842,0.01177606184851366,0.018352402745995422,0.031895079088283255,48.23529411764706,33.52941176470588,32.94117647058823,40.02941176470588,114,5,33.52941176470588,170,183,0.9941520467836257,scored
S020000617,석포여자중학교,남구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000617.html;data\raw\advancement\2024\S020000617.html;data\raw\advancement\2025\S020000617.html,2026-09-05T00:58:06.204196+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,aa1a5870-33e2-4d43-bf9b-c5d7be66d6d9,available,2025.0,True,,77.0,55.0,18.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,77.0,0.0,0.0,0.0,,,,,,"{'졸업자': '77', '진학자 일반고': '55', '진학자 특성화고': '18', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '77', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.012987012987012988,0.012987012987012988,0.025974025974025976,0.025974025974025976,0.0,0.004951866648405149,0.016181492434634757,0.0182105499881276,0.0393439090711675,47.23529411764705,2025.0,3.0,"2023,2024,2025",257.0,82.0,0.8596093555333304,False,2025.0,0.0,0.0046502755668919905,0.016398268398268398,0.017905959410469605,0.006493506493506494,0.01334446220674863,0.022891774891774894,0.03590069718411022,14.117647058823529,68.23529411764706,47.647058823529406,39.76470588235294,115,10,32.94117647058823,170,183,0.9941520467836257,scored
S020001409,대신여자중학교,서구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001409.html;data\raw\advancement\2024\S020001409.html;data\raw\advancement\2025\S020001409.html,2026-09-05T00:57:22.242100+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,7a67029f-7706-47b9-b12f-db5105868d45,available,2025.0,True,,111.0,81.0,21.0,0.0,4.0,2.0,0.0,6.0,1.0,0.0,1.0,1.0,110.0,0.0,1.0,0.0,,,,,,"{'졸업자': '111', '진학자 일반고': '81', '진학자 특성화고': '21', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '4', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '6', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '1', '진학자 진학자계': '110', '취업자': '0', '대안교육기관진학(학력미인정)': '1', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,5.0,0.0,0.036036036036036036,0.009009009009009009,0.04504504504504504,0.018018018018018018,0.0,0.004153935529704793,0.027792057634741005,0.01527614856823974,0.04722214173268553,47.99999999999999,2025.0,3.0,"2023,2024,2025",401.0,128.2,0.9201537651282735,False,2025.0,0.0,0.0037219868681627128,0.03865452436881008,0.030264898625887462,0.005903105903105903,0.011614737874930212,0.044557630271915984,0.04560162336898038,4.705882352941177,89.41176470588236,30.0,39.411764705882355,116,6,32.35294117647059,170,183,0.9941520467836257,scored
S020001219,만덕중학교,북구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001219.html;data\raw\advancement\2024\S020001219.html;data\raw\advancement\2025\S020001219.html,2026-09-05T00:58:15.645769+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,5b50580b-d422-455f-bd39-c634bbe25d5c,available,2025.0,True,,172.0,101.0,23.0,0.0,4.0,2.0,5.0,11.0,1.0,36.0,37.0,0.0,172.0,0.0,0.0,0.0,,,,,,"{'졸업자': '172', '진학자 일반고': '101', '진학자 특성화고': '23', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '4', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '11', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '36', '진학자 자율고 소계': '37', '진학자 기타': '0', '진학자 진학자계': '172', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,5.0,0.0,0.023255813953488372,0.005813953488372093,0.029069767441860465,0.011627906976744186,0.029069767441860465,0.003222354399881292,0.021559280003420413,0.011850247602568326,0.03663188200587003,35.294117647058826,2025.0,3.0,"2023,2024,2025",408.0,145.8,0.7011171830093199,False,2025.0,0.0023809523809523807,0.004778384848654662,0.024788080136917346,0.022646338411980313,0.005287929125138428,0.010759415701669705,0.03245696164300815,0.03818413896230468,15.294117647058824,78.82352941176471,22.35294117647059,38.94117647058823,117,8,31.76470588235294,170,183,0.9941520467836257,scored
S020000966,모동중학교,사상구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000966.html;data\raw\advancement\2024\S020000966.html;data\raw\advancement\2025\S020000966.html,2026-09-05T00:59:01.255484+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,27194e34-a4a6-4c6b-be04-1694f73416c4,available,2025.0,True,,74.0,56.0,9.0,1.0,0.0,0.0,6.0,7.0,1.0,0.0,1.0,0.0,73.0,0.0,0.0,1.0,,,,,,"{'졸업자': '74', '진학자 일반고': '56', '진학자 특성화고': '9', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '0', '진학자 특수목적고 마이스터고': '6', '진학자 특수목적고 소계': '7', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '73', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.013513513513513514,0.0,0.013513513513513514,0.02702702702702703,0.0,0.08108108108108109,0.010784370096366158,0.010713357246726162,0.0185245249879229,0.040022252331015216,55.41176470588236,2025.0,3.0,"2023,2024,2025",260.0,83.8,0.7120919723888999,False,2025.0,0.006756756756756757,0.0074774730731807584,0.0,0.010614101492578657,0.006756756756756757,0.013254035847048477,0.013513513513513514,0.031345610412807895,56.470588235294116,8.823529411764707,45.294117647058826,37.55882352941177,118,4,31.176470588235293,170,183,0.9941520467836257,scored
S020001407,다송중학교,사하구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001407.html;data\raw\advancement\2024\S020001407.html;data\raw\advancement\2025\S020001407.html,2026-09-05T00:58:33.746604+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,066c24d6-fe87-4aa6-9e8e-061e6cce966a,available,2025.0,True,,116.0,81.0,23.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,3.0,2.0,115.0,0.0,0.0,1.0,,,,,,"{'졸업자': '116', '진학자 일반고': '81', '진학자 특성화고': '23', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '6', '진학자 자율고 자율형사립고': '3', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '3', '진학자 기타': '2', '진학자 진학자계': '115', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,3.0,0.0,0.0,0.02586206896551724,0.02586206896551724,0.008620689655172414,0.04310344827586207,0.004057779614665331,0.00863020444875163,0.024181793277308263,0.03686977734072522,26.794117647058822,2025.0,3.0,"2023,2024,2025",371.0,122.1,0.6365721473883807,False,2025.0,0.0039029795616843136,0.005989557787092136,0.004838709677419355,0.011453848799558276,0.026930049503689425,0.02335090808382729,0.03567173874279309,0.0407943146704777,34.11764705882353,14.117647058823529,83.52941176470588,37.0,119,13,30.58823529411765,170,183,0.9941520467836257,scored
S020001623,동수영중학교,수영구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001623.html;data\raw\advancement\2024\S020001623.html;data\raw\advancement\2025\S020001623.html,2026-09-05T00:58:58.837728+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,df82600a-45e7-45fb-a3f0-90e93e8ee8f8,available,2025.0,True,,148.0,108.0,36.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,148.0,0.0,0.0,0.0,,,,,,"{'졸업자': '148', '진학자 일반고': '108', '진학자 특성화고': '36', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '148', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.006756756756756757,0.0,0.006756756756756757,0.013513513513513514,0.013513513513513514,0.0,0.00756645321277303,0.007516629681170775,0.012997045757655585,0.028080128651599385,32.411764705882355,2025.0,3.0,"2023,2024,2025",475.0,155.1,0.8033129176124864,False,2025.0,0.00646567699209138,0.007232437934932988,0.0073510678156612965,0.012179086485742716,0.00646567699209138,0.011380220617821984,0.020282421799844054,0.030791745038497687,53.529411764705884,20.0,29.411764705882355,36.970588235294116,120,6,30.0,170,183,0.9941520467836257,scored
S020000793,온천중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000793.html;data\raw\advancement\2024\S020000793.html;data\raw\advancement\2025\S020000793.html,2026-09-05T00:57:53.334407+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,1b42e4fd-c1f6-405d-90fd-1cf2c638f1d2,available,2025.0,True,,181.0,123.0,44.0,1.0,2.0,5.0,0.0,8.0,2.0,0.0,2.0,4.0,181.0,0.0,0.0,0.0,,,,,,"{'졸업자': '181', '진학자 일반고': '123', '진학자 특성화고': '44', '진학자 특수목적고 과학고': '1', '진학자 특수목적고 외고국제고': '2', '진학자 특수목적고 예고체고': '5', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '8', '진학자 자율고 자율형사립고': '2', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '2', '진학자 기타': '4', '진학자 진학자계': '181', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,5.0,0.0055248618784530384,0.011049723756906077,0.011049723756906077,0.027624309392265192,0.027624309392265192,0.0,0.006677866180668013,0.013751331533559973,0.015029421166898878,0.03545861888112686,46.794117647058826,2025.0,3.0,"2023,2024,2025",563.0,184.7,0.8707858820489699,False,2025.0,0.004723215252952009,0.006058144161720595,0.00889564839530697,0.012542860431114255,0.012266434912160902,0.014549643308142282,0.025885298560419885,0.03315064790097713,35.294117647058826,25.294117647058822,58.82352941176471,36.50000000000001,121,11,29.411764705882355,170,183,0.9941520467836257,scored
S020000774,동신중학교,동래구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020000774.html;data\raw\advancement\2024\S020000774.html;data\raw\advancement\2025\S020000774.html,2026-09-05T00:57:49.855357+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,1c072733-2196-442e-b259-85bbb63472bf,available,2025.0,True,,63.0,42.0,16.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,1.0,63.0,0.0,0.0,0.0,,,,,,"{'졸업자': '63', '진학자 일반고': '42', '진학자 특성화고': '16', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '2', '진학자 특수목적고 소계': '4', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '1', '진학자 진학자계': '63', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,1.0,0.0,0.015873015873015872,0.0,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.005377180348268168,0.017571313870738355,0.013639676980972914,0.03658817119997943,46.55882352941177,2025.0,3.0,"2023,2024,2025",208.0,67.8,0.8325128149906226,False,2025.0,0.0,0.005027502353959094,0.010714285714285714,0.015834919147597132,0.002777777777777778,0.01247117472243484,0.013492063492063493,0.03333359622399106,19.411764705882355,54.11764705882353,40.0,35.67647058823529,122,12,28.823529411764703,170,183,0.9941520467836257,scored
S020001205,구남중학교,북구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001205.html;data\raw\advancement\2024\S020001205.html;data\raw\advancement\2025\S020001205.html,2026-09-05T00:58:12.460547+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,f1928a9c-216b-4751-88a1-8a6f327ab86d,available,2025.0,True,,99.0,64.0,25.0,0.0,1.0,1.0,5.0,7.0,1.0,0.0,1.0,0.0,97.0,0.0,1.0,1.0,,,,,,"{'졸업자': '99', '진학자 일반고': '64', '진학자 특성화고': '25', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '1', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '5', '진학자 특수목적고 소계': '7', '진학자 자율고 자율형사립고': '1', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '1', '진학자 기타': '0', '진학자 진학자계': '97', '취업자': '0', '대안교육기관진학(학력미인정)': '1', '무직 및 미상': '1'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.010101010101010102,0.010101010101010102,0.020202020202020204,0.010101010101010102,0.050505050505050504,0.0044044241043603586,0.0143925837232681,0.016197323356274298,0.03499433118390275,37.5735294117647,2025.0,3.0,"2023,2024,2025",293.0,98.4,0.9205133636038976,False,2025.0,0.0029702970297029703,0.00573595076144822,0.007201042684913653,0.013382258742347119,0.008020802080208021,0.01349486244837788,0.018192141794824646,0.03261307195217322,30.58823529411765,34.11764705882353,49.411764705882355,35.588235294117645,123,9,27.941176470588236,170,183,0.9941520467836257,scored
S020001225,양덕여자중학교,북구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001225.html;data\raw\advancement\2024\S020001225.html;data\raw\advancement\2025\S020001225.html,2026-09-05T00:58:16.766327+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,6195a896-c390-4045-af58-c61cdf05cd55,available,2025.0,True,,40.0,32.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,40.0,0.0,0.0,0.0,,,,,,"{'졸업자': '40', '진학자 일반고': '32', '진학자 특성화고': '4', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '1', '진학자 특수목적고 마이스터고': '0', '진학자 특수목적고 소계': '1', '진학자 자율고 자율형사립고': '0', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '0', '진학자 기타': '3', '진학자 진학자계': '40', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.00626057426262651,0.013315172578073943,0.015880481056418465,0.035456227897118914,43.14705882352941,2025.0,3.0,"2023,2024,2025",141.0,44.6,0.9818115150345545,False,2025.0,0.0,0.00584266918638039,0.0,0.013440633390433368,0.0,0.013192544450848054,0.0,0.03247584702766181,31.76470588235294,35.294117647058826,44.70588235294118,35.588235294117645,123,9,27.941176470588236,170,183,0.9941520467836257,scored
S020001403,남도여자중학교,영도구,N,N,2025.0,2025,학교알리미 공시 13-다,data\raw\advancement\2023\S020001403.html;data\raw\advancement\2024\S020001403.html;data\raw\advancement\2025\S020001403.html,2026-09-05T00:57:31.830373+00:00,middle-score-1.0,False,1.0,2025.0,https://www.schoolinfo.go.kr/ei/pp/Pneipp_b06_s0p.do,bc833499-3b5a-40bc-a56f-3607d8af8266,available,2025.0,True,,61.0,39.0,17.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,61.0,0.0,0.0,0.0,,,,,,"{'졸업자': '61', '진학자 일반고': '39', '진학자 특성화고': '17', '진학자 특수목적고 과학고': '0', '진학자 특수목적고 외고국제고': '0', '진학자 특수목적고 예고체고': '2', '진학자 특수목적고 마이스터고': '1', '진학자 특수목적고 소계': '3', '진학자 자율고 자율형사립고': '2', '진학자 자율고 자율형공립고': '0', '진학자 자율고 소계': '2', '진학자 기타': '0', '진학자 진학자계': '61', '취업자': '0', '대안교육기관진학(학력미인정)': '0', '무직 및 미상': '0'}",foreign_international_combined;arts_sports_combined;other_special_not_separate,2.0,0.0,0.0,0.03278688524590164,0.03278688524590164,0.03278688524590164,0.01639344262295082,0.005443977619675226,0.011578410937455604,0.026231474210550214,0.04325386276768104,43.05882352941177,2025.0,3.0,"2023,2024,2025",212.0,69.0,0.9348023172282659,False,2025.0,0.0,0.0050054039921396225,0.0036144578313253013,0.013207485120144295,0.020007900454276122,0.019102256401813695,0.023622358285601424,0.037315145514097606,18.235294117647058,32.35294117647059,78.23529411764706,35.1764705882353,125,6,27.058823529411764,170,183,0.9941520467836257,scored
