month,kapt_code,complex_name,sigungu,dong,households,confirmed_households,priced_households,household_coverage,price_coverage,share_3m,share_6m,share_12m,market_cap_krw,partial_cap_krw,per_household_krw,market_cap_1m_krw,small_sample_1m,grade,reason,composition_hash,method_signature,historical_limit,initial_history_short,input_hash,rules_hash,master_hash,run_id,executed_at,kapt_name,bjd_code,sido,sigungu_kapt,eupmyeondong,as4,legal_address,sale_type,codeHeatNm,kaptTarea,kaptDongCnt,total_households,kaptBcompany,kaptAcompany,kaptTel,kaptUrl,codeAptNm,road_address,codeMgrNm,codeHallNm,approval_date,kaptFax,ho_households,kaptMarea,kapt_mparea_60,kapt_mparea_85,kapt_mparea_135,kapt_mparea_136,privArea,kaptTopFloor,ktownFlrNo,kaptBaseFloor,kaptdEcntp,zipcode,codeMgr,kaptMgrCnt,kaptCcompany,codeSec,kaptdScnt,kaptdSecCom,codeClean,kaptdClcnt,codeGarbage,codeDisinf,kaptdDcnt,disposalType,codeStr,kaptdEcapa,codeEcon,codeEmgr,codeFalarm,codeWsupply,codeElev,kaptdEcnt,kaptdPcnt,kaptdPcntu,codeNet,kaptdCccnt,welfareFacility,kaptdWtimebus,subwayLine,subwayStation,kaptdWtimesub,convenientFacility,educationFacility,groundElChargerCnt,undergroundElChargerCnt,useYn
2026-08,A61206113,우방신세계타운아파트,해운대구,반여동,998.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,우방신세계타운아파트,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1190-1 우방신세계타운아파트,분양,개별난방,104508.01,9,998.0,(주)우방건설,ㅁㅁ,0515246580, ,아파트,부산광역시 해운대구 삼어로 61,위탁관리,계단식,20021128,0519166580,998,104508.01,284.0,576.0,92.0,46.0,82418.62,24,24,3,25,48046,위탁관리,6,(주)디이씨오,위탁관리,16,(주)비앤에이서비스,위탁관리,9,음식물쓰레기종량제,위탁관리,3,"도포식,분무식",철근콘크리트구조,2500,단일계약,상주선임,R형,부스타방식,위탁관리,25,394,758,무,145,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소",5~10분이내,4호선,,15~20분이내,관공서(반여1동사무소) 대형상가(탑마트) 기타(반여농산물도매시장),초등학교(반안초등학교) 중학교(반안중학교) 고등학교(부산골프고등학교),17,20,Y
2026-08,A61206114,센텀롯데캐슬2차,해운대구,반여동,1165.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀롯데캐슬2차,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1660 센텀롯데캐슬2차,분양,개별난방,152906.0,12,1165.0,롯데건설(주),"롯데건설(주), (주)아시아드개발",0515211081, ,아파트,부산광역시 해운대구 반여로 68-12,위탁관리,계단식,20050224,0515211083,1165,127677.85,346.0,578.0,191.0,50.0,98514.3818,25,25,0,25,48040,위탁관리,9,(주)디이씨오,위탁관리,8,(주)비앤에이서비스,위탁관리,12,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,3150,단일계약,상주선임,R형,부스타방식,위탁관리,25,801,558,무,231,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 자전거보관소",5분이내,4호선,,10~15분이내,관공서(해운대구청) 병원(효성시티병원) 백화점(신세계백화점) 대형상가(삼성디지털프라자) 공원(누리마루공원),"초등학교(무정초등학교) 중학교(반여중학교) 고등학교(인지고등학교,반여고등학교)",28,0,Y
2026-08,A61206118,메가센텀꿈에그린아파트,해운대구,반여동,1564.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,메가센텀꿈에그린아파트,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1662 메가센텀꿈에그린아파트,분양,개별난방,301558.0,14,1564.0,한화건설,체이스개발,0515311630,www.hanwhamegacentum.co.kr,아파트,부산광역시 해운대구 반여로 67,위탁관리,계단식,20080428,0515210554,1564,212234.02,0.0,662.0,756.0,146.0,164207.1577,29,29,3,39,48039,위탁관리,18,(주)아주관리,위탁관리,9,에스케이쉴더스,위탁관리,18,음식물쓰레기종량제,위탁관리,5,분무식,철근콘크리트구조,7930,종합계약,상주선임,R형,부스타방식,위탁관리,39,68,2527,유,378,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소",5분이내,,,10~15분이내,"관공서(반여1동 주민센터) 병원(바른길병원) 백화점(롯데백화점) 대형상가(홈플러스, 롯데마트) 공원(수영강변) 기타(반여농수산물시장)","초등학교(장산,무정,인지) 중학교(인지) 고등학교(반여) 대학교(부산경상대학교)",0,98,Y
2026-08,A61270515,센텀롯데캐슬,해운대구,반여동,1198.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀롯데캐슬,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1619 센텀롯데캐슬,분양,개별난방,154451.89,13,1198.0,롯데건설,롯데건설,0515214343, ,아파트,부산광역시 해운대구 반여로 133,위탁관리,계단식,20041027,0515214774,1198,126192.31,478.0,480.0,204.0,36.0,97720.4894,24,24,3,35,48035,위탁관리,10,목송산업개발(주),위탁관리,8,(주)듀델코리아,위탁관리,12,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식",철근콘크리트구조,2800,단일계약,상주선임,R형,부스타방식,위탁관리,35,343,912,무,150,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5분이내,4호선,,5~10분이내,병원(바른길병원) 대형상가(탑마트) 기타(반여농산물도매시장),초등학교(인지초등학교) 중학교(인지중학교) 고등학교(반여고등학교),0,10,Y
2026-08,A61271919,아시아선수촌아파트,해운대구,반여동,2290.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,아시아선수촌아파트,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1638 아시아선수촌아파트,분양,개별난방,359325.28,20,2290.0,"현대건설,  서한",한국토지주택공사,0515217077,asiad.aptner.com,아파트,부산광역시 해운대구 선수촌로 122,위탁관리,계단식,20020624,0515217079,2290,206222.45,467.0,908.0,915.0,0.0,206222.45,25,25,2,0,48037,위탁관리,15,(주)삼성T.M.S,위탁관리,21,비엔에이서비스,위탁관리,20,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,8600,단일계약,상주선임,GR형,부스타방식,위탁관리,55,535,2384,유,439,"관리사무소, 노인정, 보육시설, 주민공동시설, 어린이놀이터, 휴게시설, 자전거보관소",5분이내,동해선,,,관공서(반여1동사무소) 대형상가(탑마트) 공원(아시아공원) 기타(반여농산물도매시장),"초등학교(인지초등학교, 장산초등학교) 중학교(인지중학교) 고등학교(반여고등학교)",0,29,Y
2026-08,A61272011,반여현대그린아파트,해운대구,반여동,600.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,반여현대그린아파트,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1411-10 반여현대그린아파트,분양,중앙난방,57318.223,6,600.0,연합철강공업(주),연합철강공업(주),0515316036,www.joyapt.com/255,아파트,부산광역시 해운대구 선수촌로21번길 65,위탁관리,계단식,19860531,0515316037,600,57018.0,90.0,420.0,90.0,0.0,46361.7,15,15,1,19,48043,위탁관리,7,(주)삼성T.M.S,위탁관리,6,삼성TMS,위탁관리,4,음식물쓰레기종량제,위탁관리,4,분무식,철근콘크리트구조,1100,종합계약,상주선임,P형,고가수조식,위탁관리,19,412,0,무,51,"관리사무소, 어린이놀이터, 자전거보관소",5~10분이내,동해선,,15~20분이내,"관공서(반여1동사무소) 병원(최성철내과소아과,바른정내과) 백화점(센텀롯데,신세계백화점) 대형상가(홈플러스 반여점)",초등학교(장산초등학교) 중학교(장산중학교) 고등학교(반여고),3,0,Y
2026-08,A61279802,일동미라주,해운대구,반여동,564.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,일동미라주,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1192-3 일동미라주,분양,개별난방,57544.0,5,564.0,(주)일동,(주)일동,0515263988, ,아파트,부산광역시 해운대구 삼어로 77,위탁관리,계단식,20010630,0515263989,564,44747.195,564.0,0.0,0.0,0.0,32131.3056,25,25,2,13,48045,위탁관리,5,목송산업개발(주),위탁관리,4,목평인력개발(주),위탁관리,4,음식물쓰레기종량제,위탁관리,6,분무식,철근콘크리트구조,1750,단일계약,상주선임,R형,고가수조식,위탁관리,26,96,333,무,87,"관리사무소, 노인정, 보육시설, 어린이놀이터, 자전거보관소",5~10분이내,4호선,,20분초과,관공서(반여1동사무소) 대형상가(탑마트) 기타(반여농산물도매시장),초등학교(반안초등학교) 중학교(반안중학교) 고등학교(부산골프고등학교),0,9,Y
2026-08,A61279804,센텀SK뷰,해운대구,반여동,1374.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀SK뷰,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1174-1 센텀SK뷰,분양,개별난방,201906.0,17,1374.0,SK건설,SK건설,0515210506,www.hebibi.com,아파트,부산광역시 해운대구 삼어로 55,위탁관리,계단식,20010531,0519150506,1374,152357.28,318.0,630.0,376.0,50.0,121237.9,25,25,3,30,48046,위탁관리,10,(주)하나종합관리,위탁관리,20,부경공영(주),위탁관리,14,차량수거방식,위탁관리,4,"분무식,기구부착식",철근콘크리트구조,3550,단일계약,상주선임,R형,고가수조식,위탁관리,36,204,1506,무,294,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 커뮤니티공간, 자전거보관소",5분이내,,,,,,51,35,Y
2026-08,A61281117,센텀대림,해운대구,반여동,1500.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀대림,2635010300,부산광역시,해운대구,반여동,,부산광역시 해운대구 반여동 1199-11 센텀대림,분양,개별난방,186148.0,10,1500.0,(주)대림건설,삼해공업(주),0515249427,www.hebibi.com,아파트,부산광역시 해운대구 선수촌로 95,위탁관리,계단식,19960819,0515245622,1500,153963.52,600.0,616.0,284.0,0.0,124389.8,25,25,0,32,48038,위탁관리,9,목송산업개발(주),위탁관리,10,(주)하나종합관리,위탁관리,16,음식물쓰레기종량제,위탁관리,8,분무식,철근콘크리트구조,3450,단일계약,상주선임,R형,고가수조식,위탁관리,32,485,958,무,241,"관리사무소, 노인정, 주민공동시설, 어린이놀이터",5분이내,,,,관공서(반여1동사무소) 병원(권순완소아과의원) 대형상가(탑스토아할인매장),"초등학교(장산, 반석) 중학교(장산중학교)",20,10,Y
2026-08,A10026557,센텀리슈빌 아파트,해운대구,재송동,753.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀리슈빌 아파트,2635010400,부산광역시,해운대구,재송동,,부산광역시 해운대구 재송동 938 센텀리슈빌 아파트,분양,개별난방,110529.0,8,0.0,계룡건설,재송2구역 주택재개발정비사업 조합,0517843830, ,아파트,부산광역시 해운대구 해운대로76번길 40,위탁관리,혼합식,20171222,0517843831,753,82334.04,0.0,0.0,0.0,0.0,122274.6912,34,34,2,14,48047,위탁관리,9,(주)하나종합관리,위탁관리,6,sk쉴더스,위탁관리,9,음식물쓰레기종량제,위탁관리,3,분무식,철근콘크리트구조,2810,단일계약,상주선임,R형,부스타방식,위탁관리,14,0,855,유,184,"관리사무소, 노인정, 보육시설, 문고, 주민공동시설, 어린이놀이터, 휴게시설, 유치원, 커뮤니티공간, 자전거보관소, 기타",5~10분이내,동해선,,,,,0,5,Y
2026-08,A61205002,센텀동부센트레빌아파트,해운대구,재송동,703.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,센텀동부센트레빌아파트,2635010400,부산광역시,해운대구,재송동,,부산광역시 해운대구 재송동 380-1 센텀동부센트레빌아파트,분양,개별난방,117410.45,7,703.0,동부건설,동부부산개발(유),0517840067, ,아파트,부산광역시 해운대구 해운대로161번길 12,위탁관리,혼합식,20060830,0517840068,703,81333.28,0.0,635.0,68.0,0.0,61949.9256,25,25,4,20,48056,위탁관리,6,(주)명건,위탁관리,8,케이티텔레캅(주),위탁관리,8,음식물쓰레기종량제,위탁관리,9,분무식,철근콘크리트구조,2750,종합계약,상주선임,R형,부스타방식,위탁관리,40,7,825,유,152,"관리사무소, 노인정, 보육시설, 문고, 자전거보관소",5분이내,,,,관공서(재송1동사무소) 병원(금호한의원) 대형상가(하이마트) 기타(해운대종합복지관),초등학교(센텀초등학교),0,7,Y
2026-08,A61205003,더샵센텀스타,해운대구,재송동,629.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,더샵센텀스타,2635010400,부산광역시,해운대구,재송동,,부산광역시 해운대구 재송동 1196 더샵센텀스타,분양,중앙난방,206165.72,3,629.0,포스코,세진메이즈(포스코),0517835500,centumstar.co.kr,주상복합,부산광역시 해운대구 센텀동로 123,위탁관리,혼합식,20081127,0519025500,629,115794.73,0.0,0.0,227.0,402.0,88028.98,60,60,5,25,48050,위탁관리,18,(주)디이씨오,위탁관리,17,케이티텔레캅주식회사,위탁관리,20,차량수거방식,위탁관리,6,분무식,철근콘크리트구조,8450,종합계약,상주선임,R형,부스타방식,위탁관리,28,4,1846,유,347,"관리사무소, 어린이놀이터, 휴게시설, 커뮤니티공간, 자전거보관소, 기타",5분이내,동해선,,15~20분이내,"백화점(신세계백화점, 롯데백화점) 대형상가(하이마트, 홈플러스) 기타(영화의전당)",초등학교(센텀초등학교) 중학교(센텀중학교) 고등학교(센텀고등학교),0,43,Y
2026-08,A61271204,더샵센텀파크1차,해운대구,재송동,2752.0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,True,산정 불완전,평형별 세대수 보완 필요,c38eb7731a2edbf2c405dc922468ded84aa651100a03e86668e60fb8b6b0b8e7,[],현재 확보 자료로 재구성한 과거 추정치; 과거 세대 구성 미확인,False,555b475dcef496b2254b825ba10b0724d7994196dba4c4e18f34e7f5aa4db599,54cb25d3544257419c8c9faa1ee168a8848dbea69689888cc0985fdd2c7a4797,5fb6c1e071a73763f6eb52e67a11f05f6d609819ae4f39c925745faf40f5b4fd,8b30a9aec44c70f7b04a7800,2026-09-17T13:53:18.573481+09:00,더샵센텀파크1차,2635010400,부산광역시,해운대구,재송동,,부산광역시 해운대구 재송동 1200 더샵센텀파크1차,분양,개별난방,492485.5,14,2752.0,포스코건설(주),(주)백송건설,0517444747,www.thesharpcentumpark.co.kr/index.html?d_goamin=danji1,아파트,부산광역시 해운대구 센텀중앙로 145,위탁관리,혼합식,20051026,0519150871,2752,414050.0,0.0,1042.0,1136.0,574.0,313720.197,51,51,0,48,48050,위탁관리,26,우리관리(주),위탁관리,24,SK쉴더스(주),위탁관리,41,음식물쓰레기종량제,위탁관리,4,"도포식,분무식,기구부착식",철근콘크리트구조,12200,종합계약,상주선임,R형,부스타방식,위탁관리,50,4599,0,유,678,,5분이내,,,5~10분이내,"관공서(재송1동사무소) 병원(이레소아과) 백화점(롯데백화점, 신세계백화점) 대형상가(하이마트) 공원(나루공원) 기타(해운대종합복지관)",초등학교(센텀초등학교) 중학교(센텀중학교) 고등학교(센텀고등학교),112,80,Y
